B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.08611E-1	1.00000E-3	1.08830E-2	1.08830E+1	5.40360E+1	5.51060E+1	7.36267E+4
3.99900E-1	4.04967E-1	1.00000E-3	1.01134E-2	1.01135E+1	5.40440E+1	5.51180E+1	7.36867E+4
1.99900E-1	2.02390E-1	1.00000E-3	9.29781E-3	9.29781E+0	5.40480E+1	5.51360E+1	7.37497E+4
0.00000E+0	5.35505E-4	1.00000E-3	8.83304E-3	8.83304E+0	5.40450E+1	5.51360E+1	7.38207E+4
-1.99900E-1	-2.01129E-1	1.00000E-3	9.15598E-3	9.15598E+0	5.40380E+1	5.51330E+1	7.38827E+4
-3.99900E-1	-4.03577E-1	1.00000E-3	9.81095E-3	9.81095E+0	5.40310E+1	5.51270E+1	7.39427E+4
-5.99900E-1	-6.06856E-1	1.00000E-3	1.04444E-2	1.04444E+1	5.40250E+1	5.51230E+1	7.40027E+4
5.99900E-1	6.08899E-1	1.00000E-3	1.08716E-2	1.08716E+1	5.40110E+1	5.51010E+1	7.41337E+4
