B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	5.93630E-1	1.00000E-3	1.46995E-2	1.46995E+1	2.59028E+2	2.60536E+2	3.12337E+4
3.99900E-1	3.94251E-1	1.00000E-3	1.46745E-2	1.46745E+1	2.59013E+2	2.60557E+2	3.12947E+4
1.99900E-1	1.97296E-1	1.00000E-3	1.46594E-2	1.46594E+1	2.59010E+2	2.60494E+2	3.13547E+4
0.00000E+0	1.83384E-3	1.00000E-3	1.46443E-2	1.46443E+1	2.59012E+2	2.60507E+2	3.14287E+4
-1.99900E-1	-1.94475E-1	1.00000E-3	1.46427E-2	1.46427E+1	2.59004E+2	2.60479E+2	3.14917E+4
-3.99900E-1	-3.93231E-1	1.00000E-3	1.46545E-2	1.46545E+1	2.59002E+2	2.60431E+2	3.15529E+4
-5.99900E-1	-5.94668E-1	1.00000E-3	1.46712E-2	1.46712E+1	2.59003E+2	2.60411E+2	3.16157E+4
5.99900E-1	5.97530E-1	1.00000E-3	1.46949E-2	1.46949E+1	2.59001E+2	2.60345E+2	3.17468E+4
