B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03541E-1	1.00000E-3	5.72654E-2	5.72654E+1	3.89820E+1	4.00530E+1	6.77597E+4
3.99900E-1	4.01577E-1	1.00000E-3	5.39213E-2	5.39213E+1	3.90040E+1	4.00490E+1	6.78218E+4
1.99900E-1	2.00712E-1	1.00000E-3	4.84191E-2	4.84191E+1	3.90100E+1	4.00620E+1	6.78827E+4
0.00000E+0	4.22521E-4	1.00000E-3	4.26367E-2	4.26367E+1	3.90030E+1	4.00600E+1	6.79579E+4
-1.99900E-1	-1.99450E-1	1.00000E-3	4.93032E-2	4.93032E+1	3.89970E+1	4.00500E+1	6.80187E+4
-3.99900E-1	-4.00768E-1	1.00000E-3	5.54969E-2	5.54969E+1	3.89980E+1	4.00630E+1	6.80797E+4
-5.99900E-1	-6.02305E-1	1.00000E-3	5.94394E-2	5.94394E+1	3.90020E+1	4.00720E+1	6.81418E+4
5.99900E-1	6.03871E-1	1.00000E-3	5.73738E-2	5.73738E+1	3.89980E+1	4.00480E+1	6.82807E+4
