B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.04489E-1	2.00000E-4	2.05834E-1	1.02917E+3	2.90070E+1	3.00300E+1	5.81157E+4
3.99900E-1	4.02563E-1	2.00000E-4	1.88203E-1	9.41013E+2	2.90110E+1	3.00540E+1	5.81767E+4
1.99900E-1	2.01094E-1	2.00000E-4	1.69225E-1	8.46126E+2	2.90000E+1	3.00540E+1	5.82377E+4
0.00000E+0	4.97844E-4	2.00000E-4	1.39880E-1	6.99400E+2	2.90010E+1	3.00490E+1	5.83117E+4
-1.99900E-1	-1.99221E-1	2.00000E-4	1.71455E-1	8.57273E+2	2.89990E+1	3.00480E+1	5.83737E+4
-3.99900E-1	-4.00926E-1	2.00000E-4	1.76268E-1	8.81338E+2	2.90010E+1	3.01030E+1	5.84367E+4
-5.99900E-1	-6.02760E-1	2.00000E-4	1.93162E-1	9.65812E+2	2.90000E+1	3.01000E+1	5.84977E+4
