B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.07924E-1	1.00000E-3	-1.47021E-3	-1.47021E+0	1.98809E+2	1.99794E+2	2.51188E+4
3.99900E-1	4.04753E-1	1.00000E-3	-1.97712E-3	-1.97712E+0	1.98845E+2	1.99759E+2	2.51809E+4
1.99900E-1	2.02413E-1	1.00000E-3	-2.46410E-3	-2.46410E+0	1.98897E+2	1.99793E+2	2.52437E+4
0.00000E+0	9.54492E-4	1.00000E-3	-2.96142E-3	-2.96142E+0	1.98960E+2	1.99832E+2	2.53157E+4
-1.99900E-1	-1.98266E-1	1.00000E-3	-3.46404E-3	-3.46404E+0	1.99008E+2	1.99847E+2	2.53767E+4
-3.99900E-1	-4.01329E-1	1.00000E-3	-3.97768E-3	-3.97768E+0	1.99043E+2	1.99883E+2	2.54398E+4
-5.99900E-1	-6.04006E-1	1.00000E-3	-4.50301E-3	-4.50301E+0	1.99061E+2	1.99911E+2	2.54997E+4
5.99900E-1	6.06803E-1	1.00000E-3	-1.48190E-3	-1.48190E+0	1.99053E+2	1.99993E+2	2.56317E+4
