B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.07877E-1	1.00000E-3	2.43225E-3	2.43225E+0	7.89760E+1	8.02280E+1	8.56127E+4
3.99900E-1	4.04622E-1	1.00000E-3	2.36420E-3	2.36420E+0	7.89510E+1	8.01930E+1	8.56737E+4
1.99900E-1	2.02162E-1	1.00000E-3	2.30809E-3	2.30809E+0	7.89340E+1	8.01160E+1	8.57357E+4
0.00000E+0	4.83837E-4	1.00000E-3	2.29042E-3	2.29042E+0	7.89240E+1	8.01380E+1	8.58087E+4
-1.99900E-1	-2.00552E-1	1.00000E-3	2.31347E-3	2.31347E+0	7.89240E+1	8.01010E+1	8.58719E+4
-3.99900E-1	-4.02960E-1	1.00000E-3	2.38077E-3	2.38077E+0	7.89310E+1	8.01140E+1	8.59348E+4
-5.99900E-1	-6.05729E-1	1.00000E-3	2.46834E-3	2.46834E+0	7.89420E+1	8.00870E+1	8.59967E+4
5.99900E-1	6.07959E-1	1.00000E-3	2.44252E-3	2.44252E+0	7.89690E+1	8.00820E+1	8.61287E+4
