B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03046E-1	1.00000E-3	6.28558E-2	6.28558E+1	3.59950E+1	3.70720E+1	6.37727E+4
3.99900E-1	4.01459E-1	1.00000E-3	5.97448E-2	5.97448E+1	3.59870E+1	3.70590E+1	6.38337E+4
1.99900E-1	2.00560E-1	1.00000E-3	5.41593E-2	5.41593E+1	3.59990E+1	3.70540E+1	6.38937E+4
0.00000E+0	1.21232E-4	1.00000E-3	4.69533E-2	4.69533E+1	3.60040E+1	3.70580E+1	6.39667E+4
-1.99900E-1	-1.99297E-1	1.00000E-3	5.56061E-2	5.56061E+1	3.60020E+1	3.70730E+1	6.40307E+4
-3.99900E-1	-4.00174E-1	1.00000E-3	6.06683E-2	6.06683E+1	3.60010E+1	3.71490E+1	6.40937E+4
-5.99900E-1	-6.01560E-1	1.00000E-3	6.71070E-2	6.71070E+1	3.60020E+1	3.70810E+1	6.41557E+4
