B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05396E-1	5.00000E-8	2.27839E-3	4.55677E+4	2.39790E+1	2.49790E+1	5.44967E+4
3.99900E-1	4.03036E-1	5.00000E-8	2.04184E-3	4.08367E+4	2.40020E+1	2.49990E+1	5.45567E+4
1.99900E-1	2.01208E-1	5.00000E-8	1.83919E-3	3.67837E+4	2.40040E+1	2.50160E+1	5.46179E+4
0.00000E+0	1.96554E-4	5.00000E-8	1.39679E-3	2.79359E+4	2.40010E+1	2.50200E+1	5.46927E+4
-1.99900E-1	-1.99716E-1	5.00000E-8	1.79284E-3	3.58567E+4	2.40000E+1	2.50230E+1	5.47557E+4
-3.99900E-1	-4.01519E-1	5.00000E-8	2.03216E-3	4.06432E+4	2.40020E+1	2.50230E+1	5.48167E+4
-5.99900E-1	-6.03297E-1	5.00000E-8	2.26080E-3	4.52160E+4	2.40000E+1	2.50260E+1	5.48787E+4
