B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03706E-1	3.00000E-4	5.00783E-2	1.66928E+2	3.29040E+1	3.40850E+1	6.07867E+4
3.99900E-1	4.02287E-1	3.00000E-4	4.80230E-2	1.60077E+2	3.29100E+1	3.39950E+1	6.08467E+4
1.99900E-1	2.00979E-1	3.00000E-4	4.21946E-2	1.40649E+2	3.30080E+1	3.40290E+1	6.09077E+4
0.00000E+0	1.96554E-4	3.00000E-4	3.42900E-2	1.14300E+2	3.30230E+1	3.40740E+1	6.09817E+4
-1.99900E-1	-1.99030E-1	3.00000E-4	3.83475E-2	1.27825E+2	3.30000E+1	3.41270E+1	6.10447E+4
-3.99900E-1	-4.00332E-1	3.00000E-4	3.61138E-2	1.20379E+2	3.29940E+1	3.42310E+1	6.11087E+4
-5.99900E-1	-6.01808E-1	3.00000E-4	4.83192E-2	1.61064E+2	3.29990E+1	3.40990E+1	6.11717E+4
