B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05851E-1	1.00000E-3	5.27028E-3	5.27028E+0	2.09984E+2	2.20451E+2	4.08047E+4
3.99900E-1	4.06416E-1	1.00000E-3	4.73796E-3	4.73796E+0	2.09280E+2	2.19742E+2	4.08667E+4
1.99900E-1	2.05838E-1	1.00000E-3	4.20765E-3	4.20765E+0	2.08606E+2	2.19031E+2	4.09267E+4
0.00000E+0	9.38690E-4	1.00000E-3	3.69207E-3	3.69207E+0	2.07780E+2	2.18201E+2	4.09987E+4
-1.99900E-1	-1.95812E-1	1.00000E-3	3.17926E-3	3.17926E+0	2.07057E+2	2.17474E+2	4.10637E+4
-3.99900E-1	-3.97617E-1	1.00000E-3	2.65510E-3	2.65510E+0	2.06338E+2	2.16718E+2	4.11287E+4
-5.99900E-1	-5.99314E-1	1.00000E-3	2.15617E-3	2.15617E+0	2.05653E+2	2.15976E+2	4.11887E+4
5.99900E-1	6.01444E-1	1.00000E-3	5.06107E-3	5.06107E+0	2.04218E+2	2.14526E+2	4.13187E+4
