B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
3.99900E-1	4.09738E-1	1.00000E-3	4.72618E-1	4.72618E+2	3.50040E+1	3.59880E+1	6.29087E+4
1.99900E-1	2.08300E-1	1.00000E-3	2.46753E-1	2.46753E+2	3.50410E+1	3.60520E+1	6.29697E+4
0.00000E+0	4.60183E-4	1.00000E-3	4.19065E-2	4.19065E+1	3.50040E+1	3.60580E+1	6.30427E+4
-1.99900E-1	-1.91560E-1	1.00000E-3	-7.40950E-2	-7.40950E+1	3.49880E+1	3.60420E+1	6.31037E+4
-3.99900E-1	-3.93751E-1	1.00000E-3	2.09909E-1	2.09909E+2	3.49970E+1	3.60500E+1	6.31678E+4
-5.99900E-1	-5.92653E-1	1.00000E-3	-3.93411E-1	-3.93411E+2	3.50050E+1	3.60580E+1	6.32297E+4
