B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03541E-1	1.00000E-3	6.01683E-2	6.01683E+1	3.89840E+1	4.00510E+1	6.77627E+4
3.99900E-1	4.01577E-1	1.00000E-3	5.58518E-2	5.58517E+1	3.90050E+1	4.00500E+1	6.78247E+4
1.99900E-1	2.00636E-1	1.00000E-3	4.94028E-2	4.94028E+1	3.90090E+1	4.00590E+1	6.78857E+4
0.00000E+0	4.22521E-4	1.00000E-3	4.26611E-2	4.26611E+1	3.90030E+1	4.00620E+1	6.79617E+4
-1.99900E-1	-1.99602E-1	1.00000E-3	4.83289E-2	4.83289E+1	3.89960E+1	4.00470E+1	6.80217E+4
-3.99900E-1	-4.00688E-1	1.00000E-3	5.35258E-2	5.35258E+1	3.89980E+1	4.00610E+1	6.80827E+4
-5.99900E-1	-6.02346E-1	1.00000E-3	5.65299E-2	5.65299E+1	3.90020E+1	4.00730E+1	6.81447E+4
5.99900E-1	6.03953E-1	1.00000E-3	6.01371E-2	6.01371E+1	3.89980E+1	4.00430E+1	6.82837E+4
