B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.08551E-1	1.00000E-3	3.56478E-3	3.56478E+0	1.18807E+2	1.20046E+2	1.28367E+4
3.99900E-1	4.05072E-1	1.00000E-3	3.51599E-3	3.51599E+0	1.18839E+2	1.20007E+2	1.28967E+4
1.99900E-1	2.02220E-1	1.00000E-3	3.48546E-3	3.48546E+0	1.18896E+2	1.20003E+2	1.29577E+4
0.00000E+0	4.63226E-4	1.00000E-3	3.48058E-3	3.48058E+0	1.18966E+2	1.19996E+2	1.30337E+4
-1.99900E-1	-2.00917E-1	1.00000E-3	3.50287E-3	3.50287E+0	1.19016E+2	1.20017E+2	1.30947E+4
-3.99900E-1	-4.03600E-1	1.00000E-3	3.53887E-3	3.53887E+0	1.19056E+2	1.20040E+2	1.31579E+4
-5.99900E-1	-6.06822E-1	1.00000E-3	3.60550E-3	3.60550E+0	1.19074E+2	1.20066E+2	1.32227E+4
5.99900E-1	6.08508E-1	1.00000E-3	3.56461E-3	3.56461E+0	1.19062E+2	1.20117E+2	1.33537E+4
