B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.08494E-1	1.00000E-3	7.90737E-3	7.90737E+0	5.90600E+1	6.01510E+1	7.57427E+4
3.99900E-1	4.05169E-1	1.00000E-3	7.39659E-3	7.39659E+0	5.90660E+1	6.01680E+1	7.58047E+4
1.99900E-1	2.02468E-1	1.00000E-3	6.91601E-3	6.91601E+0	5.90660E+1	6.01860E+1	7.58657E+4
0.00000E+0	2.71092E-4	1.00000E-3	6.67954E-3	6.67954E+0	5.90580E+1	6.01790E+1	7.59377E+4
-1.99900E-1	-2.01019E-1	1.00000E-3	6.83828E-3	6.83827E+0	5.90480E+1	6.01840E+1	7.59987E+4
-3.99900E-1	-4.03307E-1	1.00000E-3	7.23718E-3	7.23718E+0	5.90350E+1	6.01730E+1	7.60597E+4
-5.99900E-1	-6.06370E-1	1.00000E-3	7.65341E-3	7.65341E+0	5.90200E+1	6.01510E+1	7.61237E+4
5.99900E-1	6.08164E-1	1.00000E-3	7.92496E-3	7.92496E+0	5.89980E+1	6.01340E+1	7.62547E+4
