B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	5.93671E-1	1.00000E-3	1.46856E-2	1.46856E+1	2.59030E+2	2.60561E+2	3.12368E+4
3.99900E-1	3.94367E-1	1.00000E-3	1.46602E-2	1.46602E+1	2.59014E+2	2.60555E+2	3.12977E+4
1.99900E-1	1.97184E-1	1.00000E-3	1.46452E-2	1.46452E+1	2.59005E+2	2.60501E+2	3.13577E+4
0.00000E+0	1.79676E-3	1.00000E-3	1.46334E-2	1.46334E+1	2.59012E+2	2.60505E+2	3.14317E+4
-1.99900E-1	-1.94437E-1	1.00000E-3	1.46313E-2	1.46313E+1	2.59002E+2	2.60477E+2	3.14947E+4
-3.99900E-1	-3.93270E-1	1.00000E-3	1.46428E-2	1.46428E+1	2.59000E+2	2.60454E+2	3.15568E+4
-5.99900E-1	-5.94750E-1	1.00000E-3	1.46594E-2	1.46594E+1	2.59001E+2	2.60412E+2	3.16187E+4
5.99900E-1	5.97611E-1	1.00000E-3	1.46809E-2	1.46809E+1	2.59002E+2	2.60405E+2	3.17499E+4
