B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03500E-1	1.00000E-3	6.03034E-2	6.03034E+1	3.89850E+1	4.00470E+1	6.77657E+4
3.99900E-1	4.01695E-1	1.00000E-3	5.59548E-2	5.59548E+1	3.90060E+1	4.00490E+1	6.78277E+4
1.99900E-1	2.00522E-1	1.00000E-3	4.94783E-2	4.94783E+1	3.90090E+1	4.00610E+1	6.78889E+4
0.00000E+0	4.22521E-4	1.00000E-3	4.27242E-2	4.27242E+1	3.90020E+1	4.00560E+1	6.79647E+4
-1.99900E-1	-1.99716E-1	1.00000E-3	4.84069E-2	4.84069E+1	3.89960E+1	4.00530E+1	6.80247E+4
-3.99900E-1	-4.00688E-1	1.00000E-3	5.36518E-2	5.36518E+1	3.89980E+1	4.00540E+1	6.80858E+4
-5.99900E-1	-6.02346E-1	1.00000E-3	5.67308E-2	5.67308E+1	3.90020E+1	4.00700E+1	6.81477E+4
5.99900E-1	6.03994E-1	1.00000E-3	6.02804E-2	6.02804E+1	3.89980E+1	4.00420E+1	6.82867E+4
