B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05519E-1	2.00000E-8	9.13931E-3	4.56965E+5	2.19980E+1	2.29980E+1	5.31317E+4
3.99900E-1	4.03193E-1	2.00000E-8	8.31676E-3	4.15838E+5	2.20010E+1	2.30010E+1	5.31947E+4
1.99900E-1	2.01437E-1	2.00000E-8	7.63480E-3	3.81740E+5	2.19990E+1	2.29990E+1	5.32548E+4
0.00000E+0	4.22521E-4	2.00000E-8	6.40402E-3	3.20201E+5	2.20000E+1	2.29970E+1	5.33277E+4
-1.99900E-1	-1.99945E-1	2.00000E-8	8.56021E-3	4.28011E+5	2.19980E+1	2.29960E+1	5.33877E+4
-3.99900E-1	-4.01717E-1	2.00000E-8	9.84718E-3	4.92359E+5	2.19970E+1	2.29990E+1	5.34487E+4
-5.99900E-1	-6.03753E-1	2.00000E-8	1.22335E-2	6.11676E+5	2.19980E+1	2.29990E+1	5.35097E+4
