B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.08364E-1	1.00000E-3	4.01854E-3	4.01854E+0	1.78806E+2	1.79832E+2	2.22187E+4
3.99900E-1	4.08752E-1	1.00000E-3	3.47814E-3	3.47814E+0	1.78836E+2	1.79834E+2	2.22787E+4
1.99900E-1	2.04800E-1	1.00000E-3	2.94885E-3	2.94885E+0	1.78888E+2	1.79795E+2	2.23397E+4
0.00000E+0	7.45196E-4	1.00000E-3	2.43293E-3	2.43293E+0	1.78949E+2	1.79815E+2	2.24109E+4
-1.99900E-1	-1.94252E-1	1.00000E-3	1.92256E-3	1.92256E+0	1.79001E+2	1.79843E+2	2.24728E+4
-3.99900E-1	-3.99346E-1	1.00000E-3	1.41051E-3	1.41051E+0	1.79039E+2	1.79881E+2	2.25347E+4
-5.99900E-1	-6.02145E-1	1.00000E-3	9.08224E-4	9.08224E-1	1.79059E+2	1.79914E+2	2.25967E+4
5.99900E-1	6.03505E-1	1.00000E-3	4.01913E-3	4.01913E+0	1.79059E+2	1.79959E+2	2.27257E+4
