B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
3.99900E-1	4.15578E-1	1.00000E-3	1.28314E-2	1.28314E+1	5.90630E+1	6.01740E+1	7.57728E+4
1.99900E-1	2.11581E-1	1.00000E-3	7.65325E-3	7.65325E+0	5.90660E+1	6.01950E+1	7.58347E+4
0.00000E+0	8.73682E-4	1.00000E-3	2.65820E-3	2.65820E+0	5.90580E+1	6.01770E+1	7.59067E+4
-1.99900E-1	-1.93279E-1	1.00000E-3	-2.12256E-3	-2.12256E+0	5.90530E+1	6.01800E+1	7.59688E+4
-3.99900E-1	-3.95492E-1	1.00000E-3	-6.99262E-3	-6.99262E+0	5.90420E+1	6.01690E+1	7.60287E+4
-5.99900E-1	-5.99545E-1	1.00000E-3	-1.18935E-2	-1.18935E+1	5.90290E+1	6.01680E+1	7.60909E+4
5.99900E-1	6.00992E-1	1.00000E-3	1.81489E-2	1.81489E+1	5.90030E+1	6.01300E+1	7.62237E+4
