B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03623E-1	1.00000E-3	3.41610E-2	3.41610E+1	3.89790E+1	4.00530E+1	6.77499E+4
3.99900E-1	4.01695E-1	1.00000E-3	3.23377E-2	3.23377E+1	3.90010E+1	4.00530E+1	6.78119E+4
1.99900E-1	2.00903E-1	1.00000E-3	2.92318E-2	2.92318E+1	3.90090E+1	4.00640E+1	6.78737E+4
0.00000E+0	1.96554E-4	1.00000E-3	2.59860E-2	2.59860E+1	3.90020E+1	4.00600E+1	6.79477E+4
-1.99900E-1	-1.99069E-1	1.00000E-3	3.02372E-2	3.02372E+1	3.89970E+1	4.00590E+1	6.80097E+4
-3.99900E-1	-4.00688E-1	1.00000E-3	3.40768E-2	3.40768E+1	3.89980E+1	4.00760E+1	6.80699E+4
-5.99900E-1	-6.02222E-1	1.00000E-3	3.64155E-2	3.64155E+1	3.90010E+1	4.01030E+1	6.81327E+4
5.99900E-1	6.03788E-1	1.00000E-3	3.40614E-2	3.40614E+1	3.89990E+1	4.00520E+1	6.82717E+4
