B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.08161E-1	1.00000E-3	2.66140E-3	2.66140E+0	1.38832E+2	1.39993E+2	1.60667E+4
3.99900E-1	4.04968E-1	1.00000E-3	2.63221E-3	2.63221E+0	1.38860E+2	1.39966E+2	1.61289E+4
1.99900E-1	2.02604E-1	1.00000E-3	2.61127E-3	2.61127E+0	1.38900E+2	1.39948E+2	1.61907E+4
0.00000E+0	3.94964E-4	1.00000E-3	2.60412E-3	2.60412E+0	1.38954E+2	1.39947E+2	1.62647E+4
-1.99900E-1	-1.99942E-1	1.00000E-3	2.60807E-3	2.60807E+0	1.38998E+2	1.39955E+2	1.63277E+4
-3.99900E-1	-4.02687E-1	1.00000E-3	2.62515E-3	2.62514E+0	1.39032E+2	1.39965E+2	1.63887E+4
-5.99900E-1	-6.05770E-1	1.00000E-3	2.65013E-3	2.65013E+0	1.39051E+2	1.39983E+2	1.64507E+4
5.99900E-1	6.07418E-1	1.00000E-3	2.66468E-3	2.66468E+0	1.39045E+2	1.40032E+2	1.65929E+4
