B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.00260E-1	1.00000E-3	1.21632E-2	1.21632E+1	2.39029E+2	2.40182E+2	2.93157E+4
3.99900E-1	3.99005E-1	1.00000E-3	1.21341E-2	1.21341E+1	2.39013E+2	2.40179E+2	2.93757E+4
1.99900E-1	1.99364E-1	1.00000E-3	1.21105E-2	1.21105E+1	2.39004E+2	2.40192E+2	2.94378E+4
0.00000E+0	1.18223E-3	1.00000E-3	1.21005E-2	1.21005E+1	2.39009E+2	2.40195E+2	2.95107E+4
-1.99900E-1	-1.96755E-1	1.00000E-3	1.21102E-2	1.21102E+1	2.38999E+2	2.40216E+2	2.95737E+4
-3.99900E-1	-3.97671E-1	1.00000E-3	1.21197E-2	1.21197E+1	2.39001E+2	2.40222E+2	2.96367E+4
-5.99900E-1	-6.00068E-1	1.00000E-3	1.21434E-2	1.21434E+1	2.39002E+2	2.40229E+2	2.96987E+4
5.99900E-1	6.02748E-1	1.00000E-3	1.21719E-2	1.21719E+1	2.39003E+2	2.40228E+2	2.98297E+4
