B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.09056E-1	1.00000E-3	2.14540E-3	2.14540E+0	1.08819E+2	1.10045E+2	9.94471E+3
3.99900E-1	4.05656E-1	1.00000E-3	2.10435E-3	2.10435E+0	1.08854E+2	1.10010E+2	1.00087E+4
1.99900E-1	2.02733E-1	1.00000E-3	2.08071E-3	2.08071E+0	1.08899E+2	1.10003E+2	1.00689E+4
0.00000E+0	3.65539E-4	1.00000E-3	2.06935E-3	2.06936E+0	1.08960E+2	1.10009E+2	1.01437E+4
-1.99900E-1	-2.00870E-1	1.00000E-3	2.07558E-3	2.07558E+0	1.09008E+2	1.10027E+2	1.02067E+4
-3.99900E-1	-4.03939E-1	1.00000E-3	2.09846E-3	2.09846E+0	1.09046E+2	1.10044E+2	1.02697E+4
-5.99900E-1	-6.07144E-1	1.00000E-3	2.13160E-3	2.13160E+0	1.09062E+2	1.10059E+2	1.03307E+4
5.99900E-1	6.08807E-1	1.00000E-3	2.14582E-3	2.14582E+0	1.09059E+2	1.10112E+2	1.04607E+4
