B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05025E-1	1.00000E-3	2.76956E-2	2.76956E+1	4.40490E+1	4.48870E+1	6.94797E+4
3.99900E-1	4.02839E-1	1.00000E-3	2.59425E-2	2.59425E+1	4.39940E+1	4.48890E+1	6.95408E+4
1.99900E-1	2.01055E-1	1.00000E-3	2.34976E-2	2.34976E+1	4.39700E+1	4.48700E+1	6.96029E+4
0.00000E+0	2.71876E-4	1.00000E-3	2.14300E-2	2.14300E+1	4.39900E+1	4.48650E+1	6.96759E+4
-1.99900E-1	-2.00060E-1	1.00000E-3	2.38048E-2	2.38048E+1	4.40120E+1	4.48790E+1	6.97417E+4
-3.99900E-1	-4.01401E-1	1.00000E-3	2.65458E-2	2.65458E+1	4.40140E+1	4.49290E+1	6.98047E+4
-5.99900E-1	-6.03587E-1	1.00000E-3	2.87323E-2	2.87323E+1	4.40020E+1	4.49120E+1	6.98688E+4
5.99900E-1	6.05190E-1	1.00000E-3	2.75875E-2	2.75875E+1	4.39960E+1	4.49120E+1	7.00007E+4
