B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05602E-1	1.00000E-7	1.82741E-3	1.82741E+4	2.50070E+1	2.60200E+1	5.52697E+4
3.99900E-1	4.03233E-1	1.00000E-7	1.64260E-3	1.64260E+4	2.50030E+1	2.60250E+1	5.53307E+4
1.99900E-1	2.01322E-1	1.00000E-7	1.44786E-3	1.44786E+4	2.50010E+1	2.60300E+1	5.53917E+4
0.00000E+0	3.84860E-4	1.00000E-7	1.18044E-3	1.18044E+4	2.50020E+1	2.60270E+1	5.54657E+4
-1.99900E-1	-1.99297E-1	1.00000E-7	1.48310E-3	1.48310E+4	2.50020E+1	2.60330E+1	5.55257E+4
-3.99900E-1	-4.01203E-1	1.00000E-7	1.65261E-3	1.65261E+4	2.50010E+1	2.60300E+1	5.55867E+4
-5.99900E-1	-6.03256E-1	1.00000E-7	1.92491E-3	1.92491E+4	2.50000E+1	2.60290E+1	5.56497E+4
