B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03252E-1	1.00000E-3	7.00274E-2	7.00274E+1	3.78450E+1	3.89310E+1	6.65937E+4
3.99900E-1	4.01577E-1	1.00000E-3	6.57660E-2	6.57660E+1	3.79980E+1	3.89570E+1	6.66537E+4
1.99900E-1	2.00293E-1	1.00000E-3	5.83010E-2	5.83010E+1	3.80640E+1	3.90340E+1	6.67157E+4
0.00000E+0	3.09538E-4	1.00000E-3	5.07380E-2	5.07380E+1	3.80200E+1	3.90560E+1	6.67867E+4
-1.99900E-1	-1.99412E-1	1.00000E-3	5.95000E-2	5.95000E+1	3.79570E+1	3.90480E+1	6.68477E+4
-3.99900E-1	-4.00253E-1	1.00000E-3	6.72186E-2	6.72186E+1	3.79910E+1	3.90470E+1	6.69117E+4
-5.99900E-1	-6.01643E-1	1.00000E-3	6.98710E-2	6.98710E+1	3.80040E+1	3.91410E+1	6.69748E+4
5.99900E-1	6.03170E-1	1.00000E-3	6.83420E-2	6.83420E+1	3.79960E+1	3.90410E+1	6.71057E+4
