B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05049E-1	1.00000E-3	9.93566E-3	9.93566E+0	2.19027E+2	2.19823E+2	2.72847E+4
3.99900E-1	4.02382E-1	1.00000E-3	9.90076E-3	9.90075E+0	2.19010E+2	2.19862E+2	2.73447E+4
1.99900E-1	2.01059E-1	1.00000E-3	9.87913E-3	9.87913E+0	2.19001E+2	2.19894E+2	2.74057E+4
0.00000E+0	1.13536E-3	1.00000E-3	9.87157E-3	9.87157E+0	2.19006E+2	2.19928E+2	2.74777E+4
-1.99900E-1	-1.98675E-1	1.00000E-3	9.87653E-3	9.87653E+0	2.19002E+2	2.19932E+2	2.75397E+4
-3.99900E-1	-4.00347E-1	1.00000E-3	9.89537E-3	9.89538E+0	2.19003E+2	2.19966E+2	2.75997E+4
-5.99900E-1	-6.03126E-1	1.00000E-3	9.92406E-3	9.92406E+0	2.19005E+2	2.19981E+2	2.76628E+4
5.99900E-1	6.05887E-1	1.00000E-3	9.95594E-3	9.95594E+0	2.19001E+2	2.20054E+2	2.77947E+4
