B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05048E-1	1.00000E-3	-2.24908E-3	-2.24908E+0	2.19034E+2	2.19832E+2	2.72597E+4
3.99900E-1	4.02969E-1	1.00000E-3	-2.73261E-3	-2.73261E+0	2.19014E+2	2.19861E+2	2.73207E+4
1.99900E-1	2.01852E-1	1.00000E-3	-3.21950E-3	-3.21950E+0	2.19003E+2	2.19882E+2	2.73817E+4
0.00000E+0	1.06075E-3	1.00000E-3	-3.70202E-3	-3.70202E+0	2.18995E+2	2.19910E+2	2.74527E+4
-1.99900E-1	-1.97278E-1	1.00000E-3	-4.19219E-3	-4.19219E+0	2.19002E+2	2.19941E+2	2.75147E+4
-3.99900E-1	-3.99485E-1	1.00000E-3	-4.69287E-3	-4.69287E+0	2.19002E+2	2.19959E+2	2.75757E+4
-5.99900E-1	-6.02385E-1	1.00000E-3	-5.19911E-3	-5.19911E+0	2.19006E+2	2.19992E+2	2.76357E+4
5.99900E-1	6.05399E-1	1.00000E-3	-2.25826E-3	-2.25826E+0	2.19007E+2	2.20019E+2	2.77699E+4
