B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05107E-1	1.00000E-3	1.02796E-1	1.02796E+2	4.40650E+1	4.48740E+1	6.94557E+4
3.99900E-1	4.05953E-1	1.00000E-3	7.07337E-2	7.07337E+1	4.40150E+1	4.48810E+1	6.95167E+4
1.99900E-1	2.05173E-1	1.00000E-3	3.92275E-2	3.92275E+1	4.39740E+1	4.48730E+1	6.95777E+4
0.00000E+0	5.35505E-4	1.00000E-3	8.64037E-3	8.64037E+0	4.39790E+1	4.48630E+1	6.96517E+4
-1.99900E-1	-1.96744E-1	1.00000E-3	-2.02203E-2	-2.02203E+1	4.40060E+1	4.48800E+1	6.97159E+4
-3.99900E-1	-3.98716E-1	1.00000E-3	-3.90998E-2	-3.90998E+1	4.40150E+1	4.49510E+1	6.97798E+4
-5.99900E-1	-6.01270E-1	1.00000E-3	-7.93319E-2	-7.93319E+1	4.40090E+1	4.49110E+1	6.98427E+4
5.99900E-1	6.02469E-1	1.00000E-3	1.02124E-1	1.02124E+2	4.39950E+1	4.49090E+1	6.99749E+4
