B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03376E-1	1.00000E-3	8.54405E-2	8.54405E+1	3.49170E+1	3.59630E+1	6.28637E+4
3.99900E-1	4.01853E-1	1.00000E-3	7.86964E-2	7.86964E+1	3.50250E+1	3.60190E+1	6.29247E+4
1.99900E-1	2.00560E-1	1.00000E-3	6.90638E-2	6.90638E+1	3.50360E+1	3.60540E+1	6.29847E+4
0.00000E+0	3.09538E-4	1.00000E-3	5.79746E-2	5.79746E+1	3.49990E+1	3.60560E+1	6.30577E+4
-1.99900E-1	-1.99107E-1	1.00000E-3	6.58871E-2	6.58871E+1	3.49890E+1	3.60980E+1	6.31207E+4
-3.99900E-1	-4.00174E-1	1.00000E-3	7.30180E-2	7.30180E+1	3.50010E+1	3.61070E+1	6.31837E+4
-5.99900E-1	-6.01725E-1	1.00000E-3	7.86453E-2	7.86453E+1	3.50040E+1	3.60800E+1	6.32457E+4
