B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.08558E-1	1.00000E-3	3.50480E-3	3.50480E+0	8.87880E+1	9.01740E+1	2.85070E+3
3.99900E-1	4.05058E-1	1.00000E-3	3.40436E-3	3.40436E+0	8.87780E+1	9.01210E+1	2.91192E+3
1.99900E-1	2.02295E-1	1.00000E-3	3.33008E-3	3.33008E+0	8.87850E+1	9.00700E+1	2.97287E+3
0.00000E+0	3.64261E-4	1.00000E-3	3.29963E-3	3.29963E+0	8.88100E+1	9.00130E+1	3.04575E+3
-1.99900E-1	-2.00968E-1	1.00000E-3	3.31401E-3	3.31401E+0	8.88420E+1	9.00170E+1	3.10767E+3
-3.99900E-1	-4.03578E-1	1.00000E-3	3.36634E-3	3.36634E+0	8.88780E+1	9.00290E+1	3.16890E+3
-5.99900E-1	-6.06525E-1	1.00000E-3	3.44617E-3	3.44617E+0	8.89200E+1	9.00490E+1	3.23374E+3
5.99900E-1	6.08392E-1	1.00000E-3	3.50632E-3	3.50632E+0	8.89950E+1	9.00680E+1	3.36372E+3
