B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.04530E-1	2.00000E-4	1.69926E+0	8.49629E+3	2.89990E+1	3.00210E+1	5.81037E+4
3.99900E-1	4.05243E-1	2.00000E-4	1.18086E+0	5.90429E+3	2.90130E+1	3.00530E+1	5.81647E+4
1.99900E-1	2.03839E-1	2.00000E-4	6.49798E-1	3.24899E+3	2.90020E+1	3.00480E+1	5.82258E+4
0.00000E+0	6.48489E-4	2.00000E-4	9.70784E-2	4.85392E+2	2.89990E+1	3.00480E+1	5.82997E+4
-1.99900E-1	-1.95067E-1	2.00000E-4	-4.18539E-1	-2.09270E+3	2.90000E+1	3.00510E+1	5.83607E+4
-3.99900E-1	-3.98125E-1	2.00000E-4	-9.39608E-1	-4.69804E+3	2.90010E+1	3.00470E+1	5.84239E+4
-5.99900E-1	-5.99946E-1	2.00000E-4	-1.44222E+0	-7.21109E+3	2.90010E+1	3.00530E+1	5.84857E+4
