B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03129E-1	1.00000E-3	8.94420E-2	8.94420E+1	3.69200E+1	3.80430E+1	6.57728E+4
3.99900E-1	4.01419E-1	1.00000E-3	8.40000E-2	8.40000E+1	3.69470E+1	3.79890E+1	6.58327E+4
1.99900E-1	2.00331E-1	1.00000E-3	7.41400E-2	7.41400E+1	3.70100E+1	3.80070E+1	6.58937E+4
0.00000E+0	3.84860E-4	1.00000E-3	6.25568E-2	6.25568E+1	3.70230E+1	3.80360E+1	6.59677E+4
-1.99900E-1	-1.99602E-1	1.00000E-3	7.17956E-2	7.17955E+1	3.70010E+1	3.80370E+1	6.60277E+4
-3.99900E-1	-4.00372E-1	1.00000E-3	7.86574E-2	7.86574E+1	3.69950E+1	3.80620E+1	6.60887E+4
-5.99900E-1	-6.01436E-1	1.00000E-3	8.36560E-2	8.36560E+1	3.69970E+1	3.80360E+1	6.61497E+4
5.99900E-1	6.03211E-1	1.00000E-3	8.94797E-2	8.94797E+1	3.69990E+1	3.80240E+1	6.62787E+4
