B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.09056E-1	1.00000E-3	2.14389E-3	2.14389E+0	1.08822E+2	1.10045E+2	9.94169E+3
3.99900E-1	4.05814E-1	1.00000E-3	2.10393E-3	2.10393E+0	1.08851E+2	1.10012E+2	1.00057E+4
1.99900E-1	2.02962E-1	1.00000E-3	2.07777E-3	2.07777E+0	1.08895E+2	1.10002E+2	1.00657E+4
0.00000E+0	3.65533E-4	1.00000E-3	2.06683E-3	2.06683E+0	1.08957E+2	1.10006E+2	1.01407E+4
-1.99900E-1	-2.00526E-1	1.00000E-3	2.07129E-3	2.07129E+0	1.09007E+2	1.10022E+2	1.02037E+4
-3.99900E-1	-4.03860E-1	1.00000E-3	2.09358E-3	2.09358E+0	1.09044E+2	1.10047E+2	1.02667E+4
-5.99900E-1	-6.06978E-1	1.00000E-3	2.12841E-3	2.12841E+0	1.09061E+2	1.10068E+2	1.03277E+4
5.99900E-1	6.08642E-1	1.00000E-3	2.14246E-3	2.14246E+0	1.09058E+2	1.10101E+2	1.04577E+4
