B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
3.99900E-1	4.12340E-1	1.00000E-6	5.00151E-2	5.00151E+4	2.60030E+1	2.70380E+1	5.60447E+4
1.99900E-1	2.09749E-1	1.00000E-6	2.68133E-2	2.68133E+4	2.60020E+1	2.70350E+1	5.61067E+4
0.00000E+0	7.61473E-4	1.00000E-6	3.75681E-3	3.75681E+3	2.60010E+1	2.70370E+1	5.61807E+4
-1.99900E-1	-1.85996E-1	1.00000E-6	-1.74305E-2	-1.74305E+4	2.59980E+1	2.70380E+1	5.62427E+4
-3.99900E-1	-3.93081E-1	1.00000E-6	-3.94316E-2	-3.94316E+4	2.60010E+1	2.70320E+1	5.63037E+4
-5.99900E-1	-5.96485E-1	1.00000E-6	-6.15574E-2	-6.15574E+4	2.60020E+1	2.70400E+1	5.63657E+4
