B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.04200E-1	2.00000E-4	1.16070E-1	5.80350E+2	3.10880E+1	3.21510E+1	5.95238E+4
3.99900E-1	4.02208E-1	2.00000E-4	1.15756E-1	5.78780E+2	3.09040E+1	3.20340E+1	5.95837E+4
1.99900E-1	2.00865E-1	2.00000E-4	1.06873E-1	5.34364E+2	3.09600E+1	3.19960E+1	5.96447E+4
0.00000E+0	3.09538E-4	2.00000E-4	8.75684E-2	4.37842E+2	3.10220E+1	3.20500E+1	5.97177E+4
-1.99900E-1	-1.99716E-1	2.00000E-4	1.06307E-1	5.31536E+2	3.10120E+1	3.20870E+1	5.97827E+4
-3.99900E-1	-4.00926E-1	2.00000E-4	1.22902E-1	6.14508E+2	3.09960E+1	3.20660E+1	5.98437E+4
-5.99900E-1	-6.02429E-1	2.00000E-4	1.35865E-1	6.79327E+2	3.09970E+1	3.20570E+1	5.99087E+4
