B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.06743E-1	1.00000E-3	9.20891E-3	9.20891E+0	6.91440E+1	7.02220E+1	8.02619E+4
3.99900E-1	4.07656E-1	1.00000E-3	6.64236E-3	6.64236E+0	6.91510E+1	7.02350E+1	8.03227E+4
1.99900E-1	2.04279E-1	1.00000E-3	4.12873E-3	4.12873E+0	6.91420E+1	7.02580E+1	8.03837E+4
0.00000E+0	5.65710E-4	1.00000E-3	1.70914E-3	1.70914E+0	6.91190E+1	7.02700E+1	8.04567E+4
-1.99900E-1	-1.96553E-1	1.00000E-3	-6.34975E-4	-6.34975E-1	6.90970E+1	7.02640E+1	8.05197E+4
-3.99900E-1	-3.99181E-1	1.00000E-3	-3.00280E-3	-3.00280E+0	6.90710E+1	7.02340E+1	8.05797E+4
-5.99900E-1	-6.01126E-1	1.00000E-3	-5.38290E-3	-5.38290E+0	6.90470E+1	7.02210E+1	8.06397E+4
5.99900E-1	6.03651E-1	1.00000E-3	9.23482E-3	9.23482E+0	6.89990E+1	7.01740E+1	8.07697E+4
