B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.07843E-1	1.00000E-3	5.00461E-3	5.00461E+0	1.98814E+2	1.99786E+2	2.51317E+4
3.99900E-1	4.04399E-1	1.00000E-3	4.98821E-3	4.98821E+0	1.98855E+2	1.99792E+2	2.51937E+4
1.99900E-1	2.01807E-1	1.00000E-3	4.97980E-3	4.97980E+0	1.98910E+2	1.99790E+2	2.52557E+4
0.00000E+0	7.30288E-4	1.00000E-3	4.96954E-3	4.96954E+0	1.98975E+2	1.99827E+2	2.53277E+4
-1.99900E-1	-1.99779E-1	1.00000E-3	4.98501E-3	4.98501E+0	1.99017E+2	1.99853E+2	2.53888E+4
-3.99900E-1	-4.01918E-1	1.00000E-3	4.99444E-3	4.99444E+0	1.99048E+2	1.99887E+2	2.54517E+4
-5.99900E-1	-6.04910E-1	1.00000E-3	5.02632E-3	5.02632E+0	1.99061E+2	1.99934E+2	2.55127E+4
5.99900E-1	6.07419E-1	1.00000E-3	5.01715E-3	5.01715E+0	1.99051E+2	1.99990E+2	2.56437E+4
