B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
3.99900E-1	4.07264E-1	1.00000E-3	5.61323E-3	5.61323E+0	2.39016E+2	2.40170E+2	2.93457E+4
1.99900E-1	2.05867E-1	1.00000E-3	5.12306E-3	5.12306E+0	2.39007E+2	2.40201E+2	2.94067E+4
0.00000E+0	1.77637E-3	1.00000E-3	4.63381E-3	4.63381E+0	2.38994E+2	2.40203E+2	2.94797E+4
-1.99900E-1	-1.88885E-1	1.00000E-3	4.16550E-3	4.16550E+0	2.39001E+2	2.40211E+2	2.95417E+4
-3.99900E-1	-3.89547E-1	1.00000E-3	3.68382E-3	3.68382E+0	2.39001E+2	2.40206E+2	2.96037E+4
-5.99900E-1	-5.90296E-1	1.00000E-3	3.21644E-3	3.21644E+0	2.39004E+2	2.40233E+2	2.96667E+4
5.99900E-1	5.96145E-1	1.00000E-3	6.10510E-3	6.10510E+0	2.39007E+2	2.40242E+2	2.97997E+4
