B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.07773E-1	1.00000E-3	3.60432E-3	3.60432E+0	1.58822E+2	1.59913E+2	1.91988E+4
3.99900E-1	4.08360E-1	1.00000E-3	3.04500E-3	3.04500E+0	1.58845E+2	1.59889E+2	1.92617E+4
1.99900E-1	2.04610E-1	1.00000E-3	2.48912E-3	2.48912E+0	1.58892E+2	1.59871E+2	1.93247E+4
0.00000E+0	6.47488E-4	1.00000E-3	1.95024E-3	1.95024E+0	1.58947E+2	1.59866E+2	1.93987E+4
-1.99900E-1	-1.95956E-1	1.00000E-3	1.42212E-3	1.42212E+0	1.58999E+2	1.59894E+2	1.94627E+4
-3.99900E-1	-3.98578E-1	1.00000E-3	8.81473E-4	8.81473E-1	1.59032E+2	1.59917E+2	1.95227E+4
-5.99900E-1	-6.03043E-1	1.00000E-3	3.51086E-4	3.51086E-1	1.59058E+2	1.59931E+2	1.95839E+4
5.99900E-1	6.04722E-1	1.00000E-3	3.60306E-3	3.60306E+0	1.59056E+2	1.59976E+2	1.97157E+4
