B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.04777E-1	5.00000E-6	9.18500E-2	1.83700E+4	2.79550E+1	2.89990E+1	5.73779E+4
3.99900E-1	4.06111E-1	5.00000E-6	6.18435E-2	1.23687E+4	2.80040E+1	2.90250E+1	5.74397E+4
1.99900E-1	2.03648E-1	5.00000E-6	3.27691E-2	6.55381E+3	2.80070E+1	2.90460E+1	5.75007E+4
0.00000E+0	5.35505E-4	5.00000E-6	4.67432E-3	9.34864E+2	2.79990E+1	2.90450E+1	5.75717E+4
-1.99900E-1	-1.95867E-1	5.00000E-6	-2.11507E-2	-4.23015E+3	2.79990E+1	2.90450E+1	5.76347E+4
-3.99900E-1	-3.97258E-1	5.00000E-6	-4.79614E-2	-9.59227E+3	2.80020E+1	2.90460E+1	5.76977E+4
-5.99900E-1	-5.99493E-1	5.00000E-6	-7.12122E-2	-1.42424E+4	2.80010E+1	2.90440E+1	5.77587E+4
