B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.04901E-1	3.00000E-6	1.22861E-2	4.09536E+3	2.69810E+1	2.80140E+1	5.66697E+4
3.99900E-1	4.03036E-1	3.00000E-6	1.10119E-2	3.67064E+3	2.70090E+1	2.80380E+1	5.67317E+4
1.99900E-1	2.01208E-1	3.00000E-6	9.69374E-3	3.23125E+3	2.70030E+1	2.80440E+1	5.67917E+4
0.00000E+0	3.09538E-4	3.00000E-6	7.86360E-3	2.62120E+3	2.70000E+1	2.80490E+1	5.68657E+4
-1.99900E-1	-1.99373E-1	3.00000E-6	9.79972E-3	3.26657E+3	2.70000E+1	2.80440E+1	5.69287E+4
-3.99900E-1	-4.01005E-1	3.00000E-6	1.11307E-2	3.71023E+3	2.70000E+1	2.80470E+1	5.69907E+4
-5.99900E-1	-6.03008E-1	3.00000E-6	1.22699E-2	4.08995E+3	2.70000E+1	2.80500E+1	5.70527E+4
