B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05602E-1	2.00000E-8	1.69623E-2	8.48115E+5	2.29830E+1	2.39770E+1	5.38717E+4
3.99900E-1	4.04810E-1	2.00000E-8	1.11695E-2	5.58474E+5	2.30020E+1	2.39880E+1	5.39327E+4
1.99900E-1	2.02580E-1	2.00000E-8	4.94443E-3	2.47222E+5	2.30010E+1	2.39990E+1	5.39937E+4
0.00000E+0	5.73166E-4	2.00000E-8	-7.90593E-4	-3.95296E+4	2.30010E+1	2.40050E+1	5.40657E+4
-1.99900E-1	-1.97696E-1	2.00000E-8	-7.03095E-3	-3.51548E+5	2.30010E+1	2.40100E+1	5.41277E+4
-3.99900E-1	-3.99976E-1	2.00000E-8	-1.32109E-2	-6.60546E+5	2.30010E+1	2.40080E+1	5.41887E+4
-5.99900E-1	-6.02180E-1	2.00000E-8	-1.95541E-2	-9.77704E+5	2.30020E+1	2.40110E+1	5.42497E+4
