B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05066E-1	1.00000E-3	8.00644E-2	8.00644E+1	4.40620E+1	4.48790E+1	6.94618E+4
3.99900E-1	4.03469E-1	1.00000E-3	4.98096E-2	4.98096E+1	4.40090E+1	4.48860E+1	6.95227E+4
1.99900E-1	2.02009E-1	1.00000E-3	2.06180E-2	2.06180E+1	4.39720E+1	4.48740E+1	6.95837E+4
0.00000E+0	4.22521E-4	1.00000E-3	-8.13267E-3	-8.13267E+0	4.39820E+1	4.48620E+1	6.96577E+4
-1.99900E-1	-1.99183E-1	1.00000E-3	-3.84931E-2	-3.84931E+1	4.40090E+1	4.48760E+1	6.97227E+4
-3.99900E-1	-4.01084E-1	1.00000E-3	-6.57221E-2	-6.57221E+1	4.40140E+1	4.50160E+1	6.97867E+4
-5.99900E-1	-6.03132E-1	1.00000E-3	-1.00892E-1	-1.00892E+2	4.40070E+1	4.49200E+1	6.98487E+4
5.99900E-1	6.04736E-1	1.00000E-3	7.95969E-2	7.95969E+1	4.39960E+1	4.49090E+1	6.99827E+4
