B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05767E-1	2.00000E-8	5.35175E-3	2.67587E+5	2.19990E+1	2.29990E+1	5.31197E+4
3.99900E-1	4.03469E-1	2.00000E-8	4.82894E-3	2.41447E+5	2.20010E+1	2.30000E+1	5.31827E+4
1.99900E-1	2.01475E-1	2.00000E-8	4.30192E-3	2.15096E+5	2.20000E+1	2.30020E+1	5.32427E+4
0.00000E+0	5.73166E-4	2.00000E-8	3.47223E-3	1.73612E+5	2.19990E+1	2.30010E+1	5.33149E+4
-1.99900E-1	-1.99412E-1	2.00000E-8	4.42945E-3	2.21472E+5	2.19970E+1	2.30010E+1	5.33757E+4
-3.99900E-1	-4.01678E-1	2.00000E-8	5.07078E-3	2.53539E+5	2.19990E+1	2.30010E+1	5.34367E+4
-5.99900E-1	-6.03670E-1	2.00000E-8	5.61151E-3	2.80576E+5	2.20010E+1	2.30000E+1	5.34969E+4
