B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.07885E-1	1.00000E-3	5.01572E-3	5.01572E+0	1.98812E+2	1.99766E+2	2.51257E+4
3.99900E-1	4.04399E-1	1.00000E-3	4.99755E-3	4.99755E+0	1.98852E+2	1.99780E+2	2.51877E+4
1.99900E-1	2.01921E-1	1.00000E-3	4.98543E-3	4.98543E+0	1.98904E+2	1.99787E+2	2.52497E+4
0.00000E+0	8.79779E-4	1.00000E-3	4.97080E-3	4.97080E+0	1.98967E+2	1.99803E+2	2.53217E+4
-1.99900E-1	-1.99325E-1	1.00000E-3	4.98316E-3	4.98316E+0	1.99015E+2	1.99856E+2	2.53827E+4
-3.99900E-1	-4.01761E-1	1.00000E-3	4.99090E-3	4.99090E+0	1.99045E+2	1.99886E+2	2.54458E+4
-5.99900E-1	-6.04705E-1	1.00000E-3	5.01538E-3	5.01538E+0	1.99063E+2	1.99933E+2	2.55059E+4
5.99900E-1	6.07335E-1	1.00000E-3	5.02683E-3	5.02683E+0	1.99053E+2	2.00005E+2	2.56378E+4
