B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.04984E-1	1.00000E-3	2.90357E-2	2.90357E+1	4.40430E+1	4.48850E+1	6.94857E+4
3.99900E-1	4.02839E-1	1.00000E-3	2.69115E-2	2.69115E+1	4.39900E+1	4.48840E+1	6.95469E+4
1.99900E-1	2.01170E-1	1.00000E-3	2.40149E-2	2.40149E+1	4.39710E+1	4.48710E+1	6.96097E+4
0.00000E+0	3.09538E-4	1.00000E-3	2.15803E-2	2.15803E+1	4.39950E+1	4.48680E+1	6.96837E+4
-1.99900E-1	-2.00098E-1	1.00000E-3	2.34972E-2	2.34972E+1	4.40130E+1	4.48840E+1	6.97487E+4
-3.99900E-1	-4.01440E-1	1.00000E-3	2.58700E-2	2.58700E+1	4.40130E+1	4.49190E+1	6.98107E+4
-5.99900E-1	-6.03546E-1	1.00000E-3	2.75873E-2	2.75873E+1	4.39990E+1	4.49200E+1	6.98747E+4
5.99900E-1	6.05148E-1	1.00000E-3	2.89298E-2	2.89298E+1	4.39970E+1	4.49050E+1	7.00077E+4
