B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03458E-1	1.00000E-3	1.07936E-1	1.07936E+2	3.38640E+1	3.50810E+1	6.14527E+4
3.99900E-1	4.01853E-1	1.00000E-3	1.02611E-1	1.02611E+2	3.39410E+1	3.50210E+1	6.15157E+4
1.99900E-1	2.00674E-1	1.00000E-3	9.03999E-2	9.03999E+1	3.40300E+1	3.50750E+1	6.15767E+4
0.00000E+0	2.71876E-4	1.00000E-3	7.50077E-2	7.50077E+1	3.40210E+1	3.51080E+1	6.16497E+4
-1.99900E-1	-1.99259E-1	1.00000E-3	8.59518E-2	8.59519E+1	3.39920E+1	3.51540E+1	6.17157E+4
-3.99900E-1	-4.00372E-1	1.00000E-3	9.73309E-2	9.73309E+1	3.39930E+1	3.51080E+1	6.17767E+4
-5.99900E-1	-6.01601E-1	1.00000E-3	1.02876E-1	1.02876E+2	3.40010E+1	3.51140E+1	6.18407E+4
