B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03417E-1	1.00000E-3	8.27718E-2	8.27718E+1	3.49200E+1	3.59620E+1	6.28667E+4
3.99900E-1	4.01695E-1	1.00000E-3	7.72826E-2	7.72826E+1	3.50270E+1	3.60110E+1	6.29277E+4
1.99900E-1	2.00522E-1	1.00000E-3	6.92909E-2	6.92909E+1	3.50360E+1	3.60560E+1	6.29877E+4
0.00000E+0	2.71876E-4	1.00000E-3	5.96905E-2	5.96905E+1	3.49980E+1	3.60560E+1	6.30607E+4
-1.99900E-1	-1.99221E-1	1.00000E-3	7.02392E-2	7.02392E+1	3.49900E+1	3.60850E+1	6.31237E+4
-3.99900E-1	-4.00253E-1	1.00000E-3	7.90326E-2	7.90326E+1	3.50010E+1	3.60950E+1	6.31867E+4
-5.99900E-1	-6.01767E-1	1.00000E-3	8.56835E-2	8.56835E+1	3.50040E+1	3.60770E+1	6.32487E+4
