B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.06826E-1	1.00000E-3	5.46584E-3	5.46584E+0	6.91470E+1	7.01990E+1	8.02687E+4
3.99900E-1	4.05014E-1	1.00000E-3	3.07359E-3	3.07359E+0	6.91510E+1	7.02300E+1	8.03287E+4
1.99900E-1	2.02487E-1	1.00000E-3	7.13061E-4	7.13061E-1	6.91410E+1	7.02620E+1	8.03897E+4
0.00000E+0	4.15045E-4	1.00000E-3	-1.66562E-3	-1.66562E+0	6.91170E+1	7.02670E+1	8.04627E+4
-1.99900E-1	-1.99450E-1	1.00000E-3	-4.09754E-3	-4.09754E+0	6.90940E+1	7.02590E+1	8.05257E+4
-3.99900E-1	-4.01710E-1	1.00000E-3	-6.59995E-3	-6.59996E+0	6.90700E+1	7.02360E+1	8.05857E+4
-5.99900E-1	-6.03898E-1	1.00000E-3	-9.15183E-3	-9.15184E+0	6.90450E+1	7.02190E+1	8.06457E+4
5.99900E-1	6.05919E-1	1.00000E-3	5.45549E-3	5.45549E+0	6.89980E+1	7.01790E+1	8.07757E+4
