B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.04613E-1	2.00000E-4	3.29718E-1	1.64859E+3	2.90110E+1	3.00390E+1	5.81247E+4
3.99900E-1	4.02405E-1	2.00000E-4	3.13950E-1	1.56975E+3	2.90070E+1	3.00550E+1	5.81857E+4
1.99900E-1	2.00865E-1	2.00000E-4	2.85576E-1	1.42788E+3	2.89990E+1	3.00520E+1	5.82467E+4
0.00000E+0	5.73166E-4	2.00000E-4	2.38179E-1	1.19090E+3	2.90010E+1	3.00480E+1	5.83207E+4
-1.99900E-1	-1.99678E-1	2.00000E-4	3.02714E-1	1.51357E+3	2.90000E+1	3.00500E+1	5.83829E+4
-3.99900E-1	-4.01045E-1	2.00000E-4	3.45684E-1	1.72842E+3	2.90000E+1	3.00630E+1	5.84457E+4
-5.99900E-1	-6.02760E-1	2.00000E-4	3.80431E-1	1.90215E+3	2.89990E+1	3.00650E+1	5.85067E+4
