B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.04942E-1	3.00000E-6	1.26507E-2	4.21689E+3	2.69850E+1	2.80100E+1	5.66757E+4
3.99900E-1	4.02760E-1	3.00000E-6	1.11948E-2	3.73160E+3	2.70090E+1	2.80390E+1	5.67377E+4
1.99900E-1	2.01132E-1	3.00000E-6	9.82925E-3	3.27642E+3	2.70020E+1	2.80460E+1	5.67977E+4
0.00000E+0	4.22521E-4	3.00000E-6	7.87462E-3	2.62487E+3	2.70000E+1	2.80490E+1	5.68717E+4
-1.99900E-1	-1.99564E-1	3.00000E-6	9.65722E-3	3.21907E+3	2.70010E+1	2.80490E+1	5.69347E+4
-3.99900E-1	-4.01163E-1	3.00000E-6	1.08854E-2	3.62847E+3	2.70000E+1	2.80460E+1	5.69967E+4
-5.99900E-1	-6.03132E-1	3.00000E-6	1.19133E-2	3.97109E+3	2.70000E+1	2.80440E+1	5.70587E+4
