B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.05945E-1	1.00000E-3	6.19840E-3	6.19840E+0	2.09824E+2	2.20312E+2	4.08200E+4
3.99900E-1	4.02907E-1	1.00000E-3	6.13808E-3	6.13808E+0	2.09102E+2	2.19596E+2	4.08817E+4
1.99900E-1	2.01465E-1	1.00000E-3	6.08525E-3	6.08525E+0	2.08427E+2	2.18891E+2	4.09417E+4
0.00000E+0	8.63031E-4	1.00000E-3	6.02553E-3	6.02553E+0	2.07609E+2	2.18013E+2	4.10147E+4
-1.99900E-1	-1.99179E-1	1.00000E-3	5.98742E-3	5.98742E+0	2.06884E+2	2.17283E+2	4.10788E+4
-3.99900E-1	-4.01073E-1	1.00000E-3	5.94990E-3	5.94990E+0	2.06161E+2	2.16528E+2	4.11437E+4
-5.99900E-1	-6.03761E-1	1.00000E-3	5.92870E-3	5.92870E+0	2.05473E+2	2.15838E+2	4.12047E+4
5.99900E-1	6.06500E-1	1.00000E-3	5.83306E-3	5.83306E+0	2.04044E+2	2.14356E+2	4.13348E+4
