B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.08202E-1	1.00000E-3	4.21454E-3	4.21454E+0	1.38836E+2	1.39996E+2	1.60797E+4
3.99900E-1	4.04732E-1	1.00000E-3	4.17601E-3	4.17601E+0	1.38866E+2	1.39964E+2	1.61417E+4
1.99900E-1	2.02185E-1	1.00000E-3	4.15195E-3	4.15195E+0	1.38908E+2	1.39948E+2	1.62027E+4
0.00000E+0	5.07760E-4	1.00000E-3	4.15044E-3	4.15044E+0	1.38966E+2	1.39939E+2	1.62767E+4
-1.99900E-1	-2.00667E-1	1.00000E-3	4.16213E-3	4.16213E+0	1.39006E+2	1.39961E+2	1.63399E+4
-3.99900E-1	-4.03121E-1	1.00000E-3	4.20108E-3	4.20108E+0	1.39036E+2	1.39968E+2	1.64008E+4
-5.99900E-1	-6.06018E-1	1.00000E-3	4.24936E-3	4.24936E+0	1.39051E+2	1.39994E+2	1.64637E+4
5.99900E-1	6.07707E-1	1.00000E-3	4.21555E-3	4.21555E+0	1.39043E+2	1.40018E+2	1.66057E+4
