B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.07877E-1	1.00000E-3	3.95990E-3	3.95990E+0	7.89730E+1	8.02180E+1	8.56217E+4
3.99900E-1	4.04504E-1	1.00000E-3	3.81319E-3	3.81319E+0	7.89480E+1	8.01670E+1	8.56827E+4
1.99900E-1	2.02276E-1	1.00000E-3	3.71233E-3	3.71233E+0	7.89330E+1	8.01460E+1	8.57447E+4
0.00000E+0	6.72221E-4	1.00000E-3	3.65807E-3	3.65807E+0	7.89260E+1	8.00980E+1	8.58177E+4
-1.99900E-1	-2.00972E-1	1.00000E-3	3.68146E-3	3.68146E+0	7.89250E+1	8.01040E+1	8.58818E+4
-3.99900E-1	-4.03079E-1	1.00000E-3	3.76221E-3	3.76221E+0	7.89330E+1	8.00890E+1	8.59449E+4
-5.99900E-1	-6.05646E-1	1.00000E-3	3.88192E-3	3.88192E+0	7.89430E+1	8.00820E+1	8.60057E+4
5.99900E-1	6.08000E-1	1.00000E-3	3.97757E-3	3.97757E+0	7.89720E+1	8.00730E+1	8.61377E+4
