B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
5.99900E-1	6.03541E-1	1.00000E-3	3.34711E-2	3.34711E+1	3.89800E+1	4.00520E+1	6.77537E+4
3.99900E-1	4.01656E-1	1.00000E-3	3.16235E-2	3.16235E+1	3.90030E+1	4.00580E+1	6.78157E+4
1.99900E-1	2.00865E-1	1.00000E-3	2.84574E-2	2.84574E+1	3.90090E+1	4.00660E+1	6.78767E+4
0.00000E+0	1.96554E-4	1.00000E-3	2.52331E-2	2.52330E+1	3.90030E+1	4.00640E+1	6.79508E+4
-1.99900E-1	-1.99297E-1	1.00000E-3	2.94718E-2	2.94718E+1	3.89960E+1	4.00540E+1	6.80127E+4
-3.99900E-1	-4.00688E-1	1.00000E-3	3.33806E-2	3.33806E+1	3.89980E+1	4.00740E+1	6.80737E+4
-5.99900E-1	-6.02305E-1	1.00000E-3	3.59302E-2	3.59302E+1	3.90010E+1	4.00910E+1	6.81357E+4
5.99900E-1	6.03871E-1	1.00000E-3	3.33481E-2	3.33481E+1	3.89980E+1	4.00450E+1	6.82748E+4
